Consumer country,Value added (M EUR),GHG total (kt CO2e),Material total (kt)
AT,1389.6496455896936,194.04188141936334,752.1909115100316
AU,1637.8779146793959,224.1696913998951,618.5218033584316
BE,2770.313072550318,351.8467802426741,1410.6446066652934
BG,270.8547428241665,38.51322506011732,70.86586551501944
BR,2029.4130093439042,381.506225159913,760.266278818291
CA,2827.001228247118,395.70209115593093,893.693042133829
CH,2984.870751812689,324.0116206559722,676.0297879821572
CN,11935.771558911358,2079.2871350144806,7574.680840767758
CY,5.1888741558219875,0.8227916083501905,3.0791160108771694
CZ,930.6524179764806,139.76396448707914,437.195886849822
DE,11760.191279762494,2124.0121528202308,7291.3154359911305
DK,6180.405529296002,993.5117627772456,2389.576640009701
EE,407.31584454242915,49.12373442962824,132.5477465238426
ES,2875.4889265793972,575.1811983186778,1579.0807232383927
FI,5226.861089865773,946.3365103918584,2105.682467466554
FR,9248.677201541408,1184.4459639183638,3774.003540626052
GB,8610.699821467302,1559.222756814422,4193.111678195874
GR,623.7973192335176,140.6996689245549,199.20312510740402
HR,250.89669638996128,28.989934923998703,59.4846483655182
HU,777.4019430810195,147.81790546375515,352.5629239448138
ID,865.6657117371809,155.88119293314395,550.9142708893619
IE,2000.957304701101,590.0602528552698,870.0305429056739
IN,2729.7777140782387,646.7118402074258,1949.103611872694
IT,3826.410941440683,661.201992856079,2468.9719572633644
JP,3178.313314852482,476.4922428488286,1524.2907656583895
KR,2056.903421146128,372.7408012730475,910.8772637161212
LT,347.75522588701745,42.82243136934194,163.29754311609733
LU,533.1161623562069,60.146969702327766,208.17942556548283
LV,169.92292694951806,17.359624921793706,52.43332763986698
MT,43.16700371710365,4.4011721976976474,9.027745017399589
MX,1087.6332427409523,256.1347387212862,507.43953023541974
NL,3665.549348248358,633.6357523250844,2175.3772019496555
NO,12798.910657858276,1945.1329045290693,4011.7254225831384
PL,3211.073378875444,629.7789612243697,1706.1485559053958
PT,704.2274026218066,105.72326329472554,261.79450072708306
RO,620.9886419426098,115.73250828526508,358.30631434211807
RU,2931.965465263603,441.86941494369887,1402.076779448441
SE,346436.79323913326,27246.798461051403,99243.52875181366
SI,243.57173264198505,32.74043502632312,57.86415578589836
SK,391.7092948543616,49.80775478931545,155.4654297175356
TR,1740.5190145999104,389.43051696898044,1480.4261060326794
TW,1190.1980795614356,283.9121266454671,381.0193044561359
US,15762.885186925763,2999.573899783537,8067.247043632998
WA,6389.814046710102,1037.8432716048262,4176.496238786169
WE,1517.1571652441019,325.5558750938857,712.4128500913595
WF,3290.294416718116,663.2371800541866,2347.315271938903
WL,3728.576383832521,685.6878059158182,1552.3849060476882
WM,5659.5349512019075,1142.0226195461853,8456.607621207626
ZA,842.4786160279389,124.40868598778475,271.38312975493625
