Source country,Value added (M EUR),GHG total (kt CO2e),Material total (kt)
AT,1467.1599402163565,283.2624707423003,447.60962531756627
AU,1242.1559389582537,798.2454158449091,2990.1123176003634
BE,3038.7420289851652,740.6610734423906,1261.7632088965795
BG,265.8068335983677,208.79092473001157,594.86899063855
BR,751.2520259995425,733.506092371556,3124.0745306104614
CA,1404.9280480559862,612.6868903335738,1114.069518758501
CH,2614.061826271974,146.74629661901122,179.83528621467764
CN,6892.781459368169,6840.198916249398,14261.025157862407
CY,51.38050989658121,42.72542108945564,11.30498478091004
CZ,1319.6836759503456,652.9656799114226,925.2036139247549
DE,17490.71797487007,4395.127298711891,6899.940389133181
DK,10205.344636220816,2997.0287769577167,8014.03839538585
EE,1065.1543149075742,685.1830147547602,1713.5221552741705
ES,3926.033669342153,923.9969981231451,1576.807884969742
FI,4151.43290744681,1995.0114156435277,2464.8491699329616
FR,6333.788422518587,1266.975434916145,1881.168583987871
GB,8016.644923921745,1881.8933001867101,2580.0746367320926
GR,904.4153002327794,578.6036345753826,1570.484242439762
HR,250.11618215248345,121.66600203364081,169.00296551536883
HU,1043.1337734230149,342.35602033083063,585.7854166967807
ID,381.83473240774333,450.59715040275756,1378.824214480907
IE,3969.8564517332084,850.8437490231249,2097.680273555455
IN,1952.9125811191307,2118.812961592192,5978.795171702483
IT,4353.927034652598,1027.1547332585842,1247.468398577142
JP,1416.4894067745563,680.693391635403,151.37137491403038
KR,886.0116796689413,564.2671548045145,220.53883053445912
LT,817.5694214031411,472.6601062957223,1531.74227151655
LU,928.0778241516981,113.41703191062736,31.096168594319938
LV,546.8073110259645,481.4796671153866,1532.090425427966
MT,168.63377783443912,16.856793970833543,16.47118888593753
MX,456.49026950144787,240.0700569334872,423.8592983768322
NL,5029.151086341908,1615.7214089947888,1719.4865111812364
NO,6660.881618433379,2510.0425889253397,5733.538138147825
PL,4261.191505888488,3905.8683624286227,7842.991856487307
PT,712.7806867128359,377.0899751888769,600.948121366407
RO,520.5007811629328,213.6141777376027,1478.9653428956242
RU,2923.8796464548286,6335.934080861868,7574.531512070703
SE,346436.79323913285,27246.798461051392,99243.52875181353
SI,316.307960008376,87.99543604369144,106.52808691997383
SK,532.238828807382,186.37048069884713,289.16893262309634
TR,1619.3824356827183,927.4238400615833,1944.1102950458405
TW,498.62565765216544,429.76177166753996,101.56123881033841
US,10509.3077469004,2434.3098152800053,3836.7536409842805
WA,8750.752572815132,6780.112476628,11103.950521780276
WE,1052.659539273871,1538.8183189774913,2118.3316465375706
WF,2315.5372600361566,2545.35259015599,5247.723033265581
WL,1213.5709789017135,1129.8981956329121,4227.957362784067
WM,2733.472885698435,2817.3091719461304,3156.7638604120693
ZA,338.4431575537662,529.1969522660786,1092.9864852039136
